12:32:20,0,0,1,2,0,0
12:32:21,0,0,1,2,0,0
12:32:22,0,0,1,2,0,0
12:32:23,0,0,1,2,0,0
12:32:24,0,0,1,2,0,0
12:32:25,0,0,1,2,0,0
12:32:26,0,0,1,2,0,0
12:32:27,0,0,1,2,0,0
12:32:28,0,0,1,2,0,0
12:32:29,0,0,1,2,0,0
12:32:30,0,0,1,2,0,0
12:32:31,0,0,1,2,0,0
12:32:32,0,0,1,2,0,0
12:32:33,0,0,1,2,0,0
12:32:34,0,0,1,2,0,0
12:32:35,0,0,1,2,0,0
12:32:36,0,0,1,2,0,0
12:32:37,0,0,1,2,0,0
12:32:38,0,0,1,2,0,0
12:32:39,0,0,1,2,0,0
12:32:40,0,0,1,2,0,0
12:32:41,0,0,1,2,0,0
12:32:42,0,0,1,2,0,0
12:32:43,0,0,1,2,0,0
12:32:44,0,0,1,2,0,0
12:32:45,0,0,1,2,0,0
12:32:46,0,0,1,2,0,0
12:32:47,0,0,1,2,0,0
12:32:48,0,0,1,2,0,0
12:32:49,0,0,1,2,0,0
12:32:50,0,0,1,2,0,0
12:32:51,0,0,1,2,0,0
12:32:52,0,0,1,2,0,0
12:32:53,0,0,1,2,0,0
12:32:54,0,0,1,2,0,0
12:32:55,0,0,1,2,0,0
12:32:56,0,0,1,2,0,0
12:32:57,0,0,1,2,0,0
12:32:58,0,0,1,2,0,0
12:32:59,0,0,1,2,0,0
12:33:0,0,0,1,2,0,0
12:33:1,0,0,1,2,0,0
12:33:2,0,0,1,2,0,0
12:33:3,0,0,1,2,0,0
12:33:4,0,0,1,2,0,0
12:33:5,0,0,1,2,0,0
12:33:6,0,0,1,2,0,0
12:33:7,0,0,1,2,0,0
12:33:8,0,0,1,2,0,0
12:33:9,0,0,1,2,0,0
12:33:10,0,0,1,2,0,0
12:33:11,0,0,1,2,0,0
12:33:12,0,0,1,2,0,0
12:33:13,0,0,1,2,0,0
12:33:14,0,0,1,2,0,0
12:33:15,0,0,1,2,0,0
12:33:16,0,0,1,2,0,0
12:33:17,0,0,1,2,0,0
12:33:18,0,0,1,2,0,0
12:33:19,0,0,1,2,0,0
12:33:20,0,0,1,2,0,0
12:33:21,0,0,1,2,0,0
12:33:22,0,0,1,2,0,0
12:33:23,0,0,1,2,0,0
12:33:24,0,0,1,2,0,0
12:33:25,0,0,1,2,0,0
12:33:26,0,0,1,2,0,0
12:33:27,0,0,1,2,0,0
12:33:28,0,0,1,2,0,0
12:33:29,0,0,1,2,0,0
12:33:30,0,0,1,2,0,0
12:33:31,0,0,1,2,0,0
12:33:32,0,0,1,2,0,0
12:33:33,0,0,1,2,0,0
12:33:34,0,0,1,2,0,0
12:33:35,0,0,1,2,0,0
12:33:36,0,0,1,2,0,0
12:33:37,0,0,1,2,0,0
12:33:38,0,0,1,2,0,0
12:33:39,0,0,1,2,0,0
12:33:40,0,0,1,2,0,0
12:33:41,0,0,1,2,0,0
12:33:42,0,0,1,2,0,0
12:33:43,0,0,1,2,0,0
12:33:44,0,0,1,2,0,0
12:33:45,0,0,1,2,0,0
12:33:46,0,0,1,2,0,0
12:33:47,0,0,1,2,0,0
12:33:48,0,0,1,2,0,0
12:33:49,0,0,1,2,0,0
12:33:50,0,0,1,2,0,0
12:33:51,0,0,1,2,0,0
12:33:52,0,0,1,2,0,0
12:33:53,0,0,1,2,0,0
12:33:54,0,0,1,2,0,0
12:33:55,0,0,1,2,0,0
12:33:56,0,0,1,2,0,0
12:33:57,0,0,1,2,0,0
12:33:58,0,0,1,2,0,0
12:33:59,0,0,1,2,0,0
12:34:0,0,0,1,2,0,0
12:34:1,0,0,1,2,0,0
12:34:2,0,0,1,2,0,0
12:34:3,0,0,1,2,0,0
12:34:4,0,0,1,2,0,0
12:34:5,0,0,1,2,0,0
12:34:6,0,0,1,2,0,0
12:34:7,0,0,1,2,0,0
12:34:8,0,0,1,2,0,0
12:34:9,0,0,1,2,0,0
12:34:10,0,0,1,2,0,0
12:34:11,0,0,1,2,0,0
12:34:12,0,0,1,2,0,0
12:34:13,0,0,1,2,0,0
12:34:14,0,0,1,2,0,0
12:34:15,0,0,1,2,0,0
12:34:16,0,0,1,2,0,0
12:34:17,0,0,1,2,0,0
12:34:18,0,0,1,2,0,0
12:34:19,0,0,1,2,0,0
12:34:20,0,0,1,2,0,0
12:34:21,0,0,1,2,0,0
12:34:22,0,0,1,2,0,0
12:34:23,0,0,1,2,0,0
12:34:24,0,0,1,2,0,0
12:34:25,0,0,1,2,0,0
12:34:26,0,0,1,2,0,0
12:34:27,0,0,1,2,0,0
12:34:28,0,0,1,2,0,0
12:34:29,0,0,1,2,0,0
12:34:30,0,0,1,2,0,0
12:34:31,0,0,1,2,0,0
12:34:32,0,0,1,2,0,0
12:34:33,0,0,1,2,0,0
12:34:34,0,0,1,2,0,0
12:34:35,0,0,1,2,0,0
12:34:36,0,0,1,2,0,0
12:34:37,0,0,1,2,0,0
12:34:38,0,0,1,2,0,0
12:34:39,0,0,1,2,0,0
12:34:40,0,0,1,2,0,0
12:34:41,0,0,1,2,0,0
12:34:42,0,0,1,2,0,0
12:34:43,0,0,1,2,0,0
12:34:44,0,0,1,2,0,0
12:34:45,0,0,1,2,0,0
12:34:46,0,0,1,2,0,0
12:34:47,0,0,1,2,0,0
12:34:48,0,0,1,2,0,0
12:34:49,0,0,1,2,0,0
12:34:50,0,0,1,2,0,0
12:34:51,0,0,1,2,0,0
12:34:52,0,0,1,2,0,0
12:34:53,0,0,1,2,0,0
